name,Type,Bars,Tidal,g-i
manga-8258-9102,3,1,0,1.6351000000000013
manga-8625-6102,3,0,0,0.7078999999999986
manga-7968-12704,3,1,1,1.3175000000000026
manga-8948-3701,3,0.5,0,0.6862999999999992
manga-8446-12704,3,0.5,1,1.0229999999999997
manga-8482-1902,3,1,0,1.2287999999999997
manga-8625-9101,3,0,0,1.2030999999999992
manga-8997-3701,3,1,0,0.8405000000000022
manga-8593-12703,3,0,0,0.8676999999999992
manga-8154-12705,3,0.5,0,0.7179000000000002
manga-10514-12705,3,0,0,1.1750000000000007
manga-8593-12705,3,0,0,1.1113999999999997
manga-8626-12702,3,1,0,1.2318999999999996
manga-8626-12703,3,0.75,0,0.9786999999999999
manga-7968-6101,3,0.25,0,1.039200000000001
manga-8626-12705,3,0,0,0.7021
manga-10218-9102,3,0,0,1.0018999999999991
manga-8259-6102,3,0,0,1.1516999999999982
manga-10514-6103,3,0,0,0.9964000000000013
manga-8446-6104,3,0.75,0,0.6216000000000008
manga-8949-12704,3,0,0,1.0564
manga-8483-12702,3,0.5,0,0.7596999999999987
manga-10514-9101,3,0,0,0.8996999999999993
manga-9864-12705,3,0,0,1.4815000000000005
manga-8155-12701,3,1,0,0.9484999999999992
manga-8949-3701,3,0,0,0.7810999999999986
manga-8999-12705,3,0,0,0.7356000000000016
manga-10516-12703,3,0,0,0.8768999999999991
manga-8155-1901,3,0,0,1.078999999999997
manga-9864-3704,3,0,1,0.8998000000000026
manga-8483-3704,3,0,0,1.3242000000000012
manga-8727-3704,3,0.5,0,0.8670000000000009
manga-8447-3701,3,0,0,1.0627999999999993
manga-8132-12704,3,0.75,0,1.2324999999999982
manga-9864-6103,3,0,0,1.0670000000000002
manga-8651-12705,3,0.5,0,1.0280999999999985
manga-8447-6101,3,0.75,1,1.1939000000000028
manga-8651-1901,3,0.5,0,0.7383999999999986
manga-8999-6103,3,0,0,1.2555999999999976
manga-8483-9101,3,0,0,1.1777999999999977
manga-9044-9101,3,0,0,1.3494000000000028
manga-8484-12702,3,0.5,0,1.134400000000003
manga-8132-6101,3,1,0,1.0164000000000009
manga-8260-6104,3,0,0,0.7298000000000009
manga-10516-6104,3,0.5,1,0.8906999999999989
manga-8260-9101,3,0.5,1,0.9072999999999993
manga-8328-9101,3,0.5,1,1.247600000000002
manga-8484-12704,3,0,0,1.1991000000000014
manga-8132-6102,3,0.75,0,2.1138999999999974
manga-9045-12703,3,0.5,0,1.1743999999999986
manga-8950-1901,3,0.25,0,1.2532000000000032
manga-8651-6101,3,0,0,1.2372000000000014
manga-8651-6102,3,1,1,1.2114000000000011
manga-8950-3701,3,0,0,0.9351999999999983
manga-8448-12703,3,0.5,0,1.0232000000000028
manga-8484-3701,3,0.5,0,0.5945
manga-9487-6103,3,0,0,0.6171000000000006
manga-8156-12704,3,0.25,0,0.9779000000000018
manga-8597-12703,3,1,0,1.0989000000000004
manga-7975-3701,3,0,0,0.8503000000000007
manga-8448-3701,3,0,0,0.5584999999999987
manga-8156-1902,3,0,0,1.218700000000002
manga-8484-6101,3,0,0,1.2090999999999994
manga-8950-6103,3,1,0,1.0282000000000018
manga-8448-3703,3,0.5,0,1.0940999999999974
manga-8156-3702,3,0,0,0.7040000000000006
manga-8484-6103,3,0.5,1,0.8567999999999998
manga-8728-6103,3,0,0,0.8496999999999986
manga-10517-3704,3,0,0,1.1236999999999995
manga-9045-9101,3,1,1,1.013300000000001
manga-8448-6103,3,0,0,1.3312000000000026
manga-8261-6102,3,0.5,0,0.9344999999999999
manga-8952-12701,3,1,0,1.1448
manga-8329-6102,3,0,1,0.8671000000000006
manga-8655-3701,3,1,0,0.8337000000000003
manga-8597-6101,3,0,0,1.0478999999999985
manga-8329-6104,3,0.75,1,0.6766000000000005
manga-8931-12703,3,1,0,0.8665999999999983
manga-9488-3702,3,0,0,1.2350999999999992
manga-7977-12701,3,1,1,0.9033
manga-8329-9102,3,0,0,0.9588000000000001
manga-8952-1901,3,0,0,1.2074999999999996
manga-8597-6104,3,1,0,0.5839999999999996
manga-10221-1901,3,0.25,1,0
manga-7977-12703,3,0.5,0,1.1534000000000013
manga-9868-12705,3,0.5,0,0.9177
manga-8158-12701,3,0,0,1.184199999999997
manga-8330-12703,3,1,0,0.8949999999999996
manga-9002-12704,3,0.5,0,1.0326999999999984
manga-8952-3702,3,0,0,1.116100000000003
manga-8952-3703,3,0.25,0,1.0199999999999996
manga-9488-9101,3,1,0,0.8064
manga-8262-3701,3,0,0,0.6655
manga-10221-6103,3,0,0,1.018699999999999
manga-8656-12703,3,0.25,0,0.7195999999999998
manga-8931-6104,3,1,0,1.0113999999999983
manga-8656-12704,3,0,1,0.3559000000000019
manga-8262-3704,3,0,0,0.6977999999999973
manga-8158-3704,3,0,0,1.1854999999999976
manga-9047-6104,3,0,1,1.1664999999999992
manga-9868-9101,3,0,0,1.0036000000000023
manga-10519-6101,3,0,0,0
manga-8486-12701,3,0,0,1.1626999999999974
manga-10519-6102,3,0,0,0.7783
manga-9047-9102,3,0.5,0,0.8460999999999999
manga-9869-12702,3,0,0,1.255399999999998
manga-10492-12701,3,0.75,0,1.071200000000001
manga-8330-9102,3,1,0,1.1904000000000003
manga-9024-12701,3,0,0,1.0730000000000004
manga-8932-12704,3,0.75,1,1.0625
manga-8600-6102,3,0,0,1.2712000000000003
manga-10492-12702,3,0.5,0,1.0250000000000021
manga-9869-12704,3,0,0,0.9458999999999982
manga-8262-9102,3,0.5,1,0.5477999999999987
manga-8486-12705,3,0,1,1.1313999999999993
manga-10492-12705,3,1,0,1.1882999999999981
manga-8239-12702,3,0,0,1.2011000000000003
manga-9024-12705,3,1,1,1.0715000000000003
manga-8656-6104,3,0.5,1,1.0228000000000002
manga-9490-6104,3,0,0,0.6508000000000003
manga-8135-12704,3,0.5,0,1.1763000000000012
manga-8932-3703,3,0,0,0.9449000000000005
manga-8932-3704,3,0,0,0.9896999999999991
manga-10492-3703,3,0,0,1.131300000000003
manga-8932-6102,3,0,0,1.0373000000000019
manga-9869-6101,3,-0.5,0,1.3659
manga-9491-12701,3,1,0,1.4528999999999996
manga-7979-3703,3,0,0,1.054199999999998
manga-8263-3703,3,0.5,0,0.7410999999999994
manga-9491-12704,3,0,0,0.7300000000000004
manga-7979-6102,3,0,0,1.2824999999999989
manga-8331-6102,3,0,0,1.0669000000000004
manga-9048-9101,3,1,0,1.0237999999999978
manga-8933-12701,3,0,0,1.199900000000003
manga-8657-1902,3,1,0,0.9999000000000002
manga-8978-12702,3,0.5,1,0.9024999999999999
manga-10492-9102,3,0.5,0,1.1391999999999989
manga-8135-6103,3,1,0,1.082699999999999
manga-9049-12701,3,0,0,1.089100000000002
manga-9024-9102,3,0,0,1.2256999999999998
manga-10493-12701,3,0.5,1,0.9145000000000003
manga-8601-6102,3,0,0,0.9422999999999995
manga-9870-12703,3,0.5,0,1.062100000000001
manga-8450-9102,3,1,0,1.0985000000000014
manga-8263-9101,3,0.5,0,0.7163000000000004
manga-9049-12702,3,0.5,0,1.0170999999999992
manga-7990-12701,3,1,1,0.7137000000000029
manga-9491-6101,3,0,1,0.7839000000000027
manga-9049-1901,3,1,0,0.8695000000000022
manga-9025-12704,3,0.5,0,1.152000000000001
manga-8657-6102,3,0.5,0,0.7561
manga-8978-3701,3,1,0,0.9249000000000009
manga-9491-6102,3,0,0,1.3261000000000003
manga-8451-12705,3,1,0,0.8570000000000029
manga-9025-1901,3,0,0,0.5323999999999991
manga-8241-12703,3,0,1,1.2111000000000018
manga-9491-9101,3,0,0,0.6394999999999982
manga-9025-3702,3,1,0,0.9255999999999993
manga-8711-12701,3,0,0,1.261099999999999
manga-8332-3702,3,0,1,0.6117
manga-9025-3703,3,1,0,1.0797999999999988
manga-7990-3703,3,1,1,0.27530000000000143
manga-9492-12704,3,1,0,1.1385000000000005
manga-9049-6104,3,0.5,0,0.9843000000000011
manga-8332-6101,3,0,0,1.2742000000000004
manga-9049-9101,3,0,0,1.1654000000000018
manga-9025-6103,3,1,0,1.1768
manga-9870-9101,3,1,0,1.0467999999999975
manga-9025-6104,3,1,0,1.0977999999999994
manga-10493-9101,3,0.5,0,0.8638999999999974
manga-7990-6103,3,1,0,1.0718999999999994
manga-7990-9101,3,0.5,0,1.0607999999999969
manga-8332-9102,3,0.75,0,1.2949999999999982
manga-8548-12702,3,0.5,0,0.7896999999999998
manga-8602-6103,3,0,1,1.0772000000000013
manga-8309-12701,3,0,0,1.3071999999999981
manga-9050-12704,3,0.5,0,1.1568000000000005
manga-8137-9102,3,1,0,1.0630999999999986
manga-9026-12703,3,0.25,0,1.1054999999999993
manga-9871-12705,3,0.5,0,0.9288
manga-8934-1902,3,0,0,1.0756999999999977
manga-8452-12704,3,1,0,0.9636999999999993
manga-9492-6102,3,0,0,1.1590000000000025
manga-8602-9102,3,1,0,1.1709999999999994
manga-8979-3702,3,0.5,0,1.1317999999999984
manga-8711-6104,3,0,0,1.0611999999999995
manga-9871-3702,3,0,0,1.171400000000002
manga-10494-3701,3,0,1,0.8260000000000005
manga-8934-3704,3,0,0,0.9341000000000008
manga-8138-12705,3,0,0,1.230599999999999
manga-8333-3701,3,0.5,1,1.004100000000001
manga-9871-6101,3,0.25,1,0.7155999999999985
manga-8979-6102,3,1,0,0.9795999999999978
manga-10494-3704,3,0,0,0.7723999999999975
manga-8138-3702,3,1,0,1.1534000000000013
manga-10494-6101,3,0.5,0,0.9965999999999973
manga-7991-3703,3,1,0,0.8879000000000019
manga-8452-3704,3,1,0,0.9588000000000001
manga-9871-6103,3,0,0,0.9207999999999998
manga-8603-3701,3,0,0,1.1905999999999999
manga-8548-6102,3,0.5,1,0.843
manga-9026-6103,3,0,0,1.2065999999999981
manga-8138-6101,3,0,0,1.1418
manga-8712-12705,3,1,0,1.200099999999999
manga-7991-6102,3,1,0,1.1455999999999982
manga-9050-9101,3,0,0,0.7454000000000001
manga-10494-9102,3,1,0,1.1123000000000012
manga-7991-6104,3,1,0,1.2019999999999982
manga-8935-12703,3,0,1,1.0549999999999997
manga-8138-9101,3,0,0,0.9768000000000008
manga-8712-3702,3,1,0,0.9978
manga-8603-6102,3,1,1,1.090600000000002
manga-8712-3703,3,0.5,0,1.0749999999999993
manga-8549-12702,3,0.75,0,1.0512999999999977
manga-10496-12702,3,0.5,0,1.161200000000001
manga-9872-12705,3,0,0,1.2660000000000018
manga-8453-12703,3,1,0,1.0144999999999982
manga-8311-12701,3,0.5,0,0.9594000000000023
manga-8603-6104,3,0,0,1.588799999999999
manga-8139-12702,3,-0.5,1,0.2740000000000009
manga-10496-12704,3,0.5,1,0.8283000000000023
manga-9085-12705,3,0.5,0,1.1348999999999982
manga-8549-12705,3,0,0,1.2608999999999995
manga-8334-12705,3,0.5,0,0.30320000000000036
manga-8453-1902,3,0,0,0.9549999999999983
manga-9493-6104,3,0.5,1,0.5945999999999998
manga-8712-6104,3,-0.5,1,1.2825999999999986
manga-9493-9101,3,0.5,0,0.7432000000000016
manga-8549-3702,3,0,0,0.8118000000000016
manga-8935-6101,3,0,0,0.9402000000000008
manga-8453-3702,3,-0.5,0,1.2166000000000032
manga-9493-9102,3,0.5,0,0.8005999999999993
manga-8244-1902,3,0,0,1.2522999999999982
manga-8935-6103,3,0.75,0,0.9558
manga-8334-3703,3,0,0,1.2159000000000013
manga-8935-9101,3,0,0,1.0349000000000004
manga-9872-9101,3,0.5,0,1.125
manga-8244-6101,3,0,1,0.9399
manga-8139-6104,3,0.75,0,1.2392000000000003
manga-8334-9102,3,0.5,0,0.8608999999999973
manga-10497-12701,3,0.5,0,0.8242000000000012
manga-9028-12701,3,1,0,0.9632000000000005
manga-8454-12702,3,1,1,0.9936000000000007
manga-9494-3704,3,0,0,0.8502
manga-8335-12701,3,1,0,1.0571999999999981
manga-10497-12703,3,0.5,0,0.8829999999999991
manga-9028-12704,3,1,0,1.044599999999999
manga-8140-12702,3,0,0,1.0802999999999976
manga-8312-12702,3,1,0,0.9311000000000007
manga-8312-12703,3,0,0,0.8547000000000011
manga-9028-12705,3,0.5,0,0.9103999999999992
manga-8245-12702,3,1,0,1.221499999999999
manga-8335-12705,3,0.25,0,0.7702999999999989
manga-8245-12705,3,0,0,1.3424999999999976
manga-8550-3702,3,-0.5,0,1.0106000000000002
manga-8335-3701,3,1,0,0.7240000000000002
manga-7993-3701,3,1,0,1.2863000000000007
manga-8606-12705,3,0.5,0,0.9388000000000005
manga-9028-6101,3,0,0,1.2235999999999976
manga-8606-1902,3,0,0,0.7776000000000032
manga-9028-6103,3,1,0,1.0574000000000012
manga-9497-12705,3,0.75,0,0.4167000000000023
manga-8140-6103,3,-0.5,0,1.3590000000000018
manga-8312-6104,3,0,0,0.9627999999999979
manga-7993-6104,3,0.75,0,1.1722000000000001
manga-8983-12702,3,0,0,0.7744
manga-10497-9102,3,0,0,1.1506000000000007
manga-9028-9102,3,0.5,1,1.4536999999999978
manga-8454-9102,3,-0.5,0,0.9862000000000002
manga-8140-9101,3,0.5,1,0.6568000000000005
manga-8336-12703,3,0.25,0,0.8976000000000006
manga-8141-12702,3,0,0,1.0594999999999999
manga-8714-6102,3,0.75,0,1.0715999999999966
manga-8937-3702,3,0,0,1.0600999999999985
manga-8714-9101,3,0,0,1.384599999999999
manga-9881-12705,3,1,0,1.070400000000003
manga-8983-3703,3,1,0,1.0040000000000013
manga-9029-3701,3,0,0,0.8646999999999991
manga-8715-12701,3,1,0,1.150100000000002
manga-8611-12703,3,0,0,1.2561999999999998
manga-8336-3702,3,0,0,1.0288000000000004
manga-8247-3701,3,0.75,1,1.207600000000003
manga-8455-6102,3,0,0,1.5416999999999987
manga-8313-6101,3,0.25,1,1.0943000000000005
manga-9500-12702,3,1,0,1.0868000000000002
manga-8937-9102,3,0.5,0,0.8206999999999987
manga-8247-3704,3,0,0,1.0386999999999986
manga-8938-12701,3,0,0,1.040099999999999
manga-8313-6102,3,0,0,1.1435999999999993
manga-8715-1901,3,0,0,1.1275999999999975
manga-10498-9101,3,0.75,0,0.9971999999999994
manga-8077-9101,3,0,0,1.1961000000000013
manga-8313-9102,3,0.75,1,1.1393999999999984
manga-8611-6103,3,0,0,0.8017000000000003
manga-8314-12702,3,0.5,1,1.2199999999999989
manga-9095-9102,3,0.75,0,0.9917999999999978
manga-8611-9101,3,1,1,1.0809999999999995
manga-8938-3701,3,1,1,1.033100000000001
manga-9883-12703,3,0,0,1.1073000000000022
manga-8715-9101,3,1,0,1.1064000000000007
manga-10499-3702,3,0.5,0,0.9503000000000021
manga-8938-6102,3,0,0,0.7302999999999997
manga-10499-3703,3,0.5,0,0.8851000000000013
manga-9181-12705,3,0,0,1.0965000000000025
manga-8612-12704,3,0,0,1.0645999999999987
manga-8612-12705,3,1,1,1.5347000000000008
manga-10499-3704,3,0.5,0,1.1433
manga-8078-3703,3,0.25,1,0.5673999999999992
manga-9031-6104,3,0,0,0.7367
manga-9883-6102,3,0,0,1.3169000000000004
manga-8716-3701,3,0.5,1,0.9001999999999981
manga-7443-12702,3,0.25,0,0.9648000000000003
manga-8078-6104,3,1,1,0.2688999999999986
manga-8143-9101,3,0,0,1.2365999999999993
manga-8458-12703,3,-0.5,1,1.2073999999999998
manga-8144-12703,3,0.25,1,1.0711999999999975
manga-8315-12704,3,0,0,1.0884999999999998
manga-8716-6103,3,0,0,1.2575000000000003
manga-8612-9102,3,0.75,0,0.8695999999999984
manga-8315-12705,3,0.75,0,0.6834999999999987
manga-8079-12705,3,0,1,1.1903000000000006
manga-9182-12703,3,1,0,1.1297999999999995
manga-8458-3701,3,0,0,0.7296000000000014
manga-8939-6101,3,0,0,1.3489000000000004
manga-8249-1901,3,0,0,1.0950999999999986
manga-9182-12704,3,0,0,1.1753
manga-8985-3704,3,0.25,1,0.4518000000000022
manga-9033-3702,3,-0.5,0,1.211500000000001
manga-9501-9101,3,0,0,1.0366
manga-9501-9102,3,0,0,0.9883000000000024
manga-9888-12705,3,0,1,0.8551000000000002
manga-8553-6101,3,0,0,0.9580999999999982
manga-8338-3704,3,0,0,1.1402
manga-9033-3704,3,0.75,0,1.2730999999999995
manga-8315-6101,3,1,0,0.5891999999999982
manga-8249-3704,3,1,1,1.431799999999999
manga-8249-6101,3,1,0,0.9939999999999998
manga-9502-12703,3,1,1,1.0252000000000017
manga-8613-3703,3,0,0,1.1488000000000014
manga-8079-6103,3,0,1,1.168499999999998
manga-9502-1901,3,0,0,0.9944999999999986
manga-8554-12701,3,0.5,0,0.9814999999999969
manga-8144-9101,3,0,0,1.0994000000000028
manga-8554-12703,3,0,1,1.1129000000000033
manga-8459-12703,3,0.5,0,0.7806999999999995
manga-8249-9102,3,-0.5,1,1.1189999999999998
manga-8317-12703,3,0,0,1.0865999999999971
manga-8717-6102,3,0,0,1.2001999999999988
manga-8317-12704,3,1,0,1.149799999999999
manga-8940-3704,3,1,0,0.3363999999999976
manga-9502-6102,3,0,0,0.5664999999999978
manga-8717-9101,3,1,0,1.0542999999999978
manga-9183-12703,3,1,0,1.0258000000000003
manga-8341-1902,3,0.5,0,0.6280999999999999
manga-8080-1902,3,0,1,0.097
manga-8718-12701,3,0.75,0,1.0125000000000028
manga-8145-3702,3,-0.5,1,0.3094999999999999
manga-9034-6101,3,0,0,1.0350000000000001
manga-8940-9101,3,1,0,1.159399999999998
manga-10504-6101,3,0,0,1.0183
manga-8987-9101,3,0.25,0,0.5017999999999994
manga-8145-6103,3,0.5,1,0.8232999999999997
manga-8989-12701,3,-0.5,1,1.1273000000000017
manga-8317-9101,3,0.5,0,0.9984000000000002
manga-8250-6104,3,-0.5,1,1.2219000000000015
manga-8145-9101,3,0.75,0,1.1080000000000005
manga-8614-6102,3,0,0,1.0222000000000016
manga-8080-9102,3,1,0,1.1815999999999995
manga-7495-12704,3,1,0,1.0040000000000013
manga-8461-12702,3,1,1,0.6501000000000019
manga-9183-9101,3,0.5,0,1.404600000000002
manga-8461-12704,3,0.5,0,0.7490000000000023
manga-7495-1902,3,0,0,1.0284999999999975
manga-8614-9102,3,0,0,1.1950000000000003
manga-8461-1902,3,0,0,1.0010000000000012
manga-8252-12704,3,1,0,0.5969999999999978
manga-8718-9101,3,0.5,0,0.8382000000000005
manga-8615-12701,3,0.75,0,0.8526999999999987
manga-8081-1901,3,0,0,0.7402000000000015
manga-7495-3703,3,0,0,0.9801000000000002
manga-9184-12705,3,0.5,0,1.1235999999999997
manga-8718-9102,3,0,0,1.003899999999998
manga-8719-12701,3,0,0,1.2619000000000007
manga-8989-3703,3,1,0,1.0814000000000021
manga-7495-6103,3,0,0,0.7432000000000016
manga-8461-6101,3,0.5,0,0.8416999999999994
manga-8318-6101,3,0.5,1,0.8402999999999992
manga-8989-6104,3,0.5,0,1.1341999999999999
manga-9184-3703,3,0.25,0,0.6744000000000021
manga-9184-3704,3,1,0,0.5565999999999995
manga-8989-9102,3,0.5,0,1.0777999999999999
manga-9506-12704,3,0.5,0,0.8507999999999996
manga-8252-6103,3,0.5,0,1.1114999999999995
manga-8438-9102,3,0.5,1,0.8436000000000021
manga-9184-6104,3,0.5,0,1.112599999999997
manga-8146-9102,3,1,0,1.017199999999999
manga-9036-12702,3,-0.5,0,1.5756000000000014
manga-10506-9102,3,0,1,1.079699999999999
manga-8942-1901,3,-0.5,0,1.1613000000000007
manga-8439-12703,3,0.5,0,0.9427000000000021
manga-8082-12703,3,0.5,0,1.1917000000000009
manga-7815-1902,3,1,0,0.9786999999999999
manga-8462-12705,3,1,0,1.1493000000000002
manga-8082-12704,3,0,0,1.1071999999999989
manga-8719-6103,3,0.25,0,0.9636999999999993
manga-10507-12703,3,0.5,0,0.9345999999999997
manga-8566-12703,3,1,0,0.7774000000000001
manga-7815-3701,3,0.5,0,1.1182999999999979
manga-10507-12704,3,0,0,1.4102999999999994
manga-8462-1902,3,0.75,0,0.7109000000000023
manga-10001-3703,3,0.25,0,1.0214999999999996
manga-9506-6101,3,0.5,0,0.5094999999999992
manga-10507-12705,3,0.75,1,1.1210000000000022
manga-8990-3703,3,0,0,0.9425999999999988
manga-8942-6101,3,1,0,0.9313000000000002
manga-8082-3701,3,0,0,0.7036
manga-8720-12702,3,0.25,0,1.164900000000003
manga-10507-3702,3,0,0,1.1122000000000014
manga-10001-6104,3,0.25,0,1.216899999999999
manga-8566-3703,3,0.75,0,0.6865999999999985
manga-8319-3704,3,0,0,0.9159000000000006
manga-8439-6103,3,0,0,1.2520999999999987
manga-7815-9102,3,0.5,0,0.5791000000000004
manga-9507-12702,3,1,0,1.0650999999999975
manga-8147-6103,3,0,0,0.8780000000000001
manga-8616-3703,3,0.25,1,0.9170999999999978
manga-8990-9102,3,0,1,0.9269999999999996
manga-9507-12705,3,0.5,0,1.0648000000000017
manga-8991-12703,3,0,0,0.8403999999999989
manga-8082-9102,3,0,0,1.0732
manga-7957-12705,3,0.75,0,1
manga-8991-12704,3,0,1,0.8110999999999997
manga-8616-6104,3,1,0,1.0228000000000002
manga-8083-12703,3,1,1,0.6095000000000006
manga-8616-9101,3,0,1,1.1576999999999984
manga-10508-12703,3,0.5,0,0.9643999999999977
manga-8440-1901,3,0,0,0.6712000000000025
manga-8083-1901,3,0,0,0.8475000000000001
manga-10508-12705,3,1,0,1.104099999999999
manga-8464-3702,3,0,1,0.6833999999999989
manga-8991-3704,3,0.5,0,0.7598999999999982
manga-8618-12704,3,0.5,1,0.9215000000000018
manga-7957-6102,3,0,0,1.2904000000000018
manga-8440-3704,3,-0.5,0,0.8984999999999985
manga-8464-6101,3,0,1,1.1311
manga-8083-3704,3,0,0,1.1259000000000015
manga-9508-12702,3,0,0,1.476300000000002
manga-8464-6103,3,0,0,0.8468000000000018
manga-8464-6104,3,0,0,0.8771000000000022
manga-8567-6101,3,1,0,1.0643999999999991
manga-8567-6102,3,0,0,0.5234999999999985
manga-10508-6103,3,0,1,0.9409000000000027
manga-9508-12705,3,0,0,1.2026000000000003
manga-10508-6104,3,0.5,0,0.9767
manga-8618-3703,3,0,0,1.2499000000000002
manga-8992-12701,3,1,0,1.0744000000000007
manga-8992-12702,3,0.5,0,1.1724999999999994
manga-8567-9102,3,0,0,0.9398000000000017
manga-9508-3701,3,0,0,0.7326000000000015
manga-10214-1901,3,0,0,1.2228999999999992
manga-8465-12704,3,0,0,1.3765
manga-8721-6102,3,0,0,0
manga-8149-12702,3,1,0,0.9825000000000017
manga-8465-12705,3,1,0,1.1102999999999987
manga-8721-6103,3,1,0,1.1311
manga-8618-9102,3,0,0,0.9663000000000004
manga-7958-3702,3,1,0,0.9746999999999986
manga-8465-3701,3,1,1,0.4819999999999993
manga-8619-12702,3,0.5,0,0.7942
manga-10509-1902,3,0,0,0.5363999999999969
manga-8442-1902,3,0,0,0.8139000000000003
manga-10214-6101,3,0.5,1,0.6035000000000004
manga-8465-3703,3,-0.5,0,1.2982000000000014
manga-8084-3702,3,0,0,1.3074999999999974
manga-10509-3701,3,1,1,0.9894999999999996
manga-7958-6101,3,1,0,1.0275999999999996
manga-8322-3701,3,0,1,0.7448999999999977
manga-8722-12703,3,0,1,0.8581000000000003
manga-10214-6104,3,0,0,0.7986000000000004
manga-8322-3704,3,0,0,1.2570999999999977
manga-10509-3704,3,0.5,0,1.133899999999997
manga-8442-6101,3,0.5,0,0.9923000000000002
manga-7958-9101,3,0,0,1.2396999999999991
manga-8568-6101,3,0.5,0,1.2155999999999985
manga-8322-6101,3,0,1,1.0306999999999995
manga-8084-6103,3,0.5,0,1.1902000000000008
manga-10215-12701,3,0,0,1.2352999999999987
manga-8084-6104,3,0,0,1.3073000000000015
manga-8322-6104,3,0,0,1.2451000000000008
manga-8084-9101,3,0,0,0.7467000000000006
manga-8722-3703,3,0,0,0.6643000000000008
manga-8442-9102,3,1,1,0.9248000000000012
manga-8619-6102,3,0.75,0,1.0884
